"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hybLS"	"surv.relat.hybSL"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnRR.dist.mother.es"	"lnRR.dist.mother.sv"	"lnRR.dist.father.es"	"lnRR.dist.father.sv"	"SMD.dist.mother.es"	"SMD.dist.mother.sv"	"SMD.dist.father.es"	"SMD.dist.father.sv"	"hyb"	"comp.ID"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"EH"	181.333333333333	123.281070007614	NA	223.076923076923	116.842077206446	NA	77.1428571428571	73.6234212955722	NA	63.0769230769231	66.4928701076133	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.308221865213348	NA	30	13	7	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES015"	"male"	-0.207179700325197	556.528358493938	1.26316167571627	616.506874088165	-0.337428103329232	0.111580337290321	1.82010880312709	0.157856359682317	"LS"	"comp.29"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"EH"	181.333333333333	123.281070007614	NA	223.076923076923	116.842077206446	NA	77.1428571428571	73.6234212955722	NA	63.0769230769231	66.4928701076133	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.308221865213348	NA	30	13	7	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES015"	"male"	0.854677967684825	4574.64358185465	0.201304007706244	717.061007888277	0.87663680790002	0.186575504473789	0.202003661991792	0.181936946158955	"SL"	"comp.30"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COH"	4.98	5.9337677743572	NA	7.85714285714286	6.97554035651046	NA	6.42857142857143	5.03508101387917	NA	2.5	3.90803368367358	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.096753716088835	NA	25	14	14	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES016"	"male"	-0.455993145140597	4.41740073127281	1.145132304303	18.3048168289636	-0.445985428712311	0.113978609923747	0.886539094060325	0.178056693643608	"LS"	"comp.31"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COH"	4.98	5.9337677743572	NA	7.85714285714286	6.97554035651046	NA	6.42857142857143	5.03508101387917	NA	2.5	3.90803368367358	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.096753716088835	NA	25	14	14	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES016"	"male"	-0.255322449678445	3.36739092172556	0.944461608840852	7.15609338794068	-0.251842684161337	0.112241709089669	0.829568363819644	0.17610133574267	"SL"	"comp.32"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COH"	4.98	5.9337677743572	NA	3.5	4.89897948556636	NA	10.1923076923077	8.60576385904431	NA	3.76666666666667	4.61109772421082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.139534765368653	NA	25	8	13	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES017"	"male"	0.352666922541194	12.6190683272117	-0.073427468554818	5.96296284507116	0.252576332151307	0.165966587932773	-0.0559210980762858	0.158374480296624	"LS"	"comp.33"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COH"	4.98	5.9337677743572	NA	3.5	4.89897948556636	NA	10.1923076923077	8.60576385904431	NA	3.76666666666667	4.61109772421082	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.139534765368653	NA	25	8	13	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES017"	"male"	-0.716203396928179	5.45821291984871	0.995442850914555	4.16517837391742	-0.735309781632579	0.124037293698926	1.04092340643759	0.122855497908383	"SL"	"comp.34"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COD"	60.4615384615385	13.8153503511653	NA	51.6	7.2	NA	58.2857142857143	17.9181813946002	NA	44.4	11.7575507653593	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.122512925479243	NA	13	10	14	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES018"	"male"	0.158485762480153	1.00997904203249	0.150282203049338	0.854973881776811	0.745392598746308	0.189001557928855	0.765046494205102	0.319509871276517	"LS"	"comp.35"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COD"	60.4615384615385	13.8153503511653	NA	51.6	7.2	NA	58.2857142857143	17.9181813946002	NA	44.4	11.7575507653593	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.122512925479243	NA	13	10	14	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES018"	"male"	0.0366504096188214	2.81253264331585	0.27211755591067	9.46864671544908	0.131205089556623	0.148670440491011	0.795362615663687	0.288075984333713	"SL"	"comp.36"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COD"	60.4615384615385	13.8153503511653	NA	66	9.79795897113271	NA	55.0909090909091	11.9503103455673	NA	43.5	14.6201915172134	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.110707986337931	NA	13	3	11	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES019"	"male"	-0.0876473070587549	3.06740739310665	0.416893803931787	4.37758082828626	-0.393173464762979	0.415087203174964	1.51996431805413	0.456630478811169	"LS"	"comp.37"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COD"	60.4615384615385	13.8153503511653	NA	66	9.79795897113271	NA	55.0909090909091	11.9503103455673	NA	43.5	14.6201915172134	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.110707986337931	NA	13	3	11	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES019"	"male"	0.0930227216967259	1.45686291699851	0.236223775176306	2.16431517430317	0.398827133034599	0.17114598204143	0.825479228625299	0.166027904925606	"SL"	"comp.38"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"EL"	3.04	0.498397431775085	NA	3.18571428571429	0.451753951452626	NA	2.80769230769231	0.426905751554204	NA	2.225	0.263391343821319	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.120591813848591	NA	10	7	13	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES020"	"male"	-0.0468190139926308	0.00132476251368001	0.358919613792557	0.000680517849804559	-0.287921277741594	0.245295338803506	2.49249803278306	0.474942024304724	"LS"	"comp.39"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"EL"	3.04	0.498397431775085	NA	3.18571428571429	0.451753951452626	NA	2.80769230769231	0.426905751554204	NA	2.225	0.263391343821319	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.120591813848591	NA	10	7	13	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES020"	"male"	0.0794946122912203	0.000912700615636166	0.232605987508706	0.000692661853329758	0.4878813349505	0.182097602944666	1.49134866596694	0.254878335101205	"SL"	"comp.40"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"EL"	3.04	0.498397431775085	NA	2.63333333333333	0.188561808316413	NA	2.91818181818182	0.324228263638673	NA	2.14166666666667	0.562669727479827	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0985870665581437	NA	10	3	11	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES021"	"male"	0.143607044613265	0.00258965281075501	0.20666612869169	0.0049439380524155	0.825852513349097	0.459565347710449	0.879075185025647	0.389310614461627	"LS"	"comp.41"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"EL"	3.04	0.498397431775085	NA	2.63333333333333	0.188561808316413	NA	2.91818181818182	0.324228263638673	NA	2.14166666666667	0.562669727479827	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0985870665581437	NA	10	3	11	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES021"	"male"	0.0408967580805299	0.000643291004223483	0.309376415224425	0.00125993721557503	0.281144977463821	0.192791055155594	1.50984543249334	0.165141946576058	"SL"	"comp.42"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"NS"	13.9	2.6153393661244	NA	15.6666666666667	2.03442593595562	NA	13.8846153846154	1.64262742338943	NA	12	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.2157750446176	NA	10	6	13	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES022"	"male"	-0.119646472905305	0.041306269350472	0.266628663253951	0.0117478320983475	-0.688974211418807	0.281500587416672	2.0267583796779	0.395033839466497	"LS"	"comp.43"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"NS"	13.9	2.6153393661244	NA	15.6666666666667	2.03442593595562	NA	13.8846153846154	1.64262742338943	NA	12	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.2157750446176	NA	10	6	13	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES022"	"male"	0.00110741982524631	0.0183410352205188	0.145874770523399	0.00686766722602696	0.00701056380997273	0.176924145357967	1.14736075294873	0.205541265997144	"SL"	"comp.44"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"NS"	13.9	2.6153393661244	NA	12.1666666666667	0.471404520791032	NA	13.6818181818182	1.19226154987309	NA	12.7	2.48193472919817	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.248457323950512	NA	10	3	11	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES023"	"male"	0.133188868216307	0.0879925982140151	-0.0429020215442071	0.081312064376571	0.678939695501614	0.451062529876711	-0.216809918484565	0.374172735846785	"LS"	"comp.45"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"NS"	13.9	2.6153393661244	NA	12.1666666666667	0.471404520791032	NA	13.6818181818182	1.19226154987309	NA	12.7	2.48193472919817	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.248457323950512	NA	10	3	11	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES023"	"male"	0.0158210287460849	0.0159565253570452	0.0744658179260154	0.0166668348825789	0.104872933312149	0.191170955960079	0.439711052454954	0.133594449376467	"SL"	"comp.46"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"SL"	0.227	0.0124899959967968	NA	0.212142857142857	0.0174963553055941	NA	0.206538461538462	0.02741312258647	NA	0.19875	0.0264279681398325	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.223891479897929	NA	10	7	13	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES024"	"male"	0.0676901152999168	0.000000238750602925454	0.0652121486470447	0.00000169668721000358	0.959243520043085	0.269920323173162	0.554057145688515	0.278089786880093	"LS"	"comp.47"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"SL"	0.227	0.0124899959967968	NA	0.212142857142857	0.0174963553055941	NA	0.206538461538462	0.02741312258647	NA	0.19875	0.0264279681398325	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.223891479897929	NA	10	7	13	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES024"	"male"	0.0944633679999722	0.000000922076740840325	0.0384388959469892	0.00000266134656886142	0.885230767453032	0.193958588045805	0.276341005199791	0.203741275760097	"SL"	"comp.48"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"SL"	0.227	0.0124899959967968	NA	0.218333333333333	0.0205480466765633	NA	0.216818181818182	0.0224896670488236	NA	0.175	0.0284375746535093	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.150530869309224	NA	10	3	11	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES025"	"male"	0.0389270705142621	0.000000373240401714902	0.221236973043627	0.00000507207715105801	0.563730503624948	0.445556105668612	1.50589081206772	0.420421346854245	"LS"	"comp.49"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"SL"	0.227	0.0124899959967968	NA	0.218333333333333	0.0205480466765633	NA	0.216818181818182	0.0224896670488236	NA	0.175	0.0284375746535093	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.150530869309224	NA	10	3	11	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES025"	"male"	0.0458908869573309	0.000000448145957424125	0.214273156600558	0.00000170978286832115	0.529973721448871	0.197596522943052	1.52795001752882	0.168720164367867	"SL"	"comp.50"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COR"	3.5	3.273	NA	3.31818181818182	3.12989430461645	NA	3.25	3.074110950518	NA	2.5	2.40743672035217	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.106542676992876	NA	14	11	12	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES026"	"male"	0.0533459807052923	1.49866162137432	0.283126255915921	3.79929893675385	0.0547437716473046	0.162397599948346	0.258460936517402	0.343135826099273	"LS"	"comp.51"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COR"	3.5	3.273	NA	3.31818181818182	3.12989430461645	NA	3.25	3.074110950518	NA	2.5	2.40743672035217	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.106542676992876	NA	14	11	12	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES026"	"male"	0.0741079721537219	1.4090461544056	0.262364264467491	3.59737268703367	0.0760483827558867	0.154873123156516	0.240818089311721	0.3351456255877	"SL"	"comp.52"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COR"	3.5	3.273	NA	3	2.82624652931135	NA	2.5	2.36147317971481	NA	1.63333333333333	1.49742835109619	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.138835400722664	NA	14	2	11	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES027"	"male"	0.154150679827258	6.79094704197578	0.607989372219641	0.555140370245748	0.145736919358815	0.572092297980578	0.800463297077279	0.585512004606897	"LS"	"comp.53"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	0.31197122273624	"COR"	3.5	3.273	NA	3	2.82624652931135	NA	2.5	2.36147317971481	NA	1.63333333333333	1.49742835109619	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.138835400722664	NA	14	2	11	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES027"	"male"	0.336472236621213	1.46509828216028	0.425667815425686	0.521399534432676	0.332069436857455	0.164543064555559	0.440396819707869	0.161305552937465	"SL"	"comp.54"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	-3.199364454444	"RL"	4.01428571428572	0.279941684889506	NA	3.75454545454545	0.172487872372821	NA	3.74285714285714	0.154523626091314	NA	3.55714285714286	0.349927106111883	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.230809215572632	NA	21	11	14	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES028"	"male"	0.0668922001157728	0.0000363386134033894	0.0540095727532659	0.0000738299587583676	1.01547933651197	0.154640611698182	0.740083289814431	0.24898076920686	"LS"	"comp.55"
"s002"	"parallelus_localityA"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	-3.199364454444	"RL"	4.01428571428572	0.279941684889506	NA	3.75454545454545	0.172487872372821	NA	3.74285714285714	0.154523626091314	NA	3.55714285714286	0.349927106111883	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.230809215572632	NA	21	11	14	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES028"	"male"	0.0700101655726508	0.0000260766449226608	0.0508916072963879	0.0000495861380510089	1.11177959945539	0.136705531587122	0.76010473959732	0.228041886075198	"SL"	"comp.56"
"s002"	"parallelus_localityB"	NA	"y"	"ButlinHewitt_BiolJLinnSoc.1988"	"Fig1"	"Butlin&Hewitt_1988"	"Chorthippus"	"Chorthippus_parallelus_eythropus"	"Chorthippus_parallelus_parallelus"	"Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus"	"Orthoptera"	"X0"	0.31197122273624	-3.199364454444	"RL"	4.01428571428572	0.279941684889506	NA	3.91111111111111	0.194047213295255	NA	3.7	0.244948974278318	NA	3.44814814814815	0.228311629739592	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.212869761420013	NA	21	18	16	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ES029"	"male"	0.0260379220165563	0.0000234458884396426	0.125984186989139	0.0000145287635621742	0.413771970103798	0.105369567831572	2.1114002101183	0.142126046451344	"LS"	"comp.57"
