Study.ID	Cross.ID	Env.ID	Usable	File	Source	Study.name	Genus	spL.name	spS.name	species.pair	taxa	sex.det	hetero.males	trait.type	trait	Parents.spLF.spL	Parents.sp.spL	Parents.spLF.hybLS	Parents.sp.hybSL	Parents.spSF.hybSL	Parents.sp.hybLS	Parents.spSF.spS	Parents.sp.spS	lnL.lnS	divergence	Mn.spL	SD.spL	SE.spL	Mn.hybLS	SD.hybLS	SE.hybLS	Mn.hybSL	SD.hybSL	SE.hybSL	Mn.spS	SD.spS	SE.spS	N.spL	N.hybLS	N.hybSL	N.spS	reps.spL	reps.hybLS	reps.hybSL	reps.spS	Bottleneck.spLF	Bottleneck.sp	Bottleneck.spSF	Bottleneck.sp.1	Survival.spL	Survival.hybLS	Survival.hybSL	Survival.spS	surv.relat.hybLS	surv.relat.hybSL	surv.File	surv.Source	surv.Study.name	comments	parentals	ES.ID	sex	lnCVR.es.LS.L	lnCVR.es.SL.L	lnCVR.es.LS.S	lnCVR.es.SL.S	lnCVR.sv.corT.LS.L	lnCVR.sv.corT.SL.L	lnCVR.sv.corT.LS.S	lnCVR.sv.corT.SL.S	lnCVR.sv.corF.LS.L	lnCVR.sv.corF.SL.L	lnCVR.sv.corF.LS.S	lnCVR.sv.corF.SL.S
s002	parallelus_localityA	NA	y	ButlinHewitt_BiolJLinnSoc.1988	Fig1	Butlin&Hewitt_1988	Chorthippus	Chorthippus_parallelus_eythropus	Chorthippus_parallelus_parallelus	Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus	Orthoptera	X0	0.31197122273624	-3.199364454444	NP	NA	NA	NA	NA	NA	NA	NA	NA	-0.146726195311421	NA	146.428571428571	14.2380156073581	NA	133.333333333333	10.6718737290547	NA	119.285714285714	9.03507902905251	NA	112.142857142857	10.3015750727543	NA	21	12	14	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES030	male	-0.174163856207369	-0.236323166678486	-0.11154005960031	-0.173699370071427	0.0554389138361464	0.0501658369482937	0.0512048161876375	0.0459169309905401	0.0570167951417529	0.0518505938517197	0.052721645322191	0.0475554440321578
s002	parallelus_localityB	NA	y	ButlinHewitt_BiolJLinnSoc.1988	Fig1	Butlin&Hewitt_1988	Chorthippus	Chorthippus_parallelus_eythropus	Chorthippus_parallelus_parallelus	Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus	Orthoptera	X0	0.31197122273624	-3.199364454444	NP	NA	NA	NA	NA	NA	NA	NA	NA	-0.0465819426161545	NA	146.428571428571	14.2380156073581	NA	126.5	9.63068014212911	NA	106.25	17.9843682124227	NA	94.2592592592593	11.1971973761711	NA	21	20	16	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES031	male	-0.243350468290303	0.562663673135517	-0.50192045101995	0.30409369040587	0.040238078452966	0.0391602632703966	0.0814222616748057	0.0802122478625212	0.0417999276080886	0.0409792735237852	0.089040203130304	0.0882195490460007
s002	parallelus_localityA	NA	y	ButlinHewitt_BiolJLinnSoc.1988	Fig1	Butlin&Hewitt_1988	Chorthippus	Chorthippus_parallelus_eythropus	Chorthippus_parallelus_parallelus	Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus	Orthoptera	X0	0.31197122273624	-3.199364454444	PD	NA	NA	NA	NA	NA	NA	NA	NA	-0.190818245817289	NA	36.5294117647059	3.10819877967598	NA	34.3333333333333	2.10818510677892	NA	31.3636363636364	2.22680885707562	NA	30.2	3.91918358845308	NA	17	9	11	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES032	male	-0.294964911180319	-0.162255239430939	-0.810830700651604	-0.678121028902225	0.0776598539100654	0.0658334317552209	0.141503763050657	0.129576349415948	0.0793738412516829	0.0676822037872265	0.15357669752053	0.141885060056073
s002	parallelus_localityB	NA	y	ButlinHewitt_BiolJLinnSoc.1988	Fig1	Butlin&Hewitt_1988	Chorthippus	Chorthippus_parallelus_eythropus	Chorthippus_parallelus_parallelus	Chorthippus_parallelus_eythropus_Chorthippus_parallelus_parallelus	Orthoptera	X0	0.31197122273624	-3.199364454444	PD	NA	NA	NA	NA	NA	NA	NA	NA	-0.130977501425268	NA	36.5294117647059	3.10819877967598	NA	32.5294117647059	2.11764705882353	NA	29.3333333333333	3.54338193757822	NA	27.2222222222222	1.87247772737252	NA	17	17	12	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES033	male	-0.267764713073878	0.364635990324859	-0.0532297363079817	0.579170967090755	0.0507339627836189	0.056928842516328	0.0503542917500324	0.0564647737236982	0.0524307227316445	0.0588722595170722	0.0520264064367287	0.0584679432221564
s003	NA	NA	y	Carson_1994.PNAS	table4	Carson.et.al_1994	Drosophila	Drosophila_silvestris	Drosophila_heteroneura	Drosophila_heteroneura_Drosophila_silvestris	Diptera	XY	0.31197122273624	-3.199364454444	Number of tibial cilia on male foreleg	35	35	35	35	35	35	35	35	0.0861535435470349	NA	72.85	6.33	NA	59.57	3.67	NA	45.15	2.76	NA	37.25	1.65	NA	20	20	20	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES034	male	-0.343858133088989	-0.351657303648808	0.329916227338962	0.322117056779143	0.0427913599537242	0.0428196421114616	0.0454594934918069	0.0454739671650631	0.0442560078049439	0.0443483638563988	0.0464364847413438	0.0465288407927987
s004	BGxMutant	NA	y	Coyne_1983.Drosophila.Evolution	table3	Coyne_1983	Drosophila	Drosophila_simulans	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	GA	3	3	20	20	20	20	3	3	0.923328462781728	NA	12050	920	184	5141	506.666557017532	91	NA	NA	NA	1442	202.657346276911	37	25	31	0	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES035	male	0.251129818912966	NA	-0.355454781570165	NA	0.0293729790315409	NA	0.0238994210648258	NA	0.0304025097141075	NA	0.0259066615311815	NA
s004	BGxMutant	NA	y	Coyne_1983.Drosophila.Evolution	table3	Coyne_1983	Drosophila	Drosophila_simulans	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	WL	3	3	20	20	20	20	3	3	0.279225204363785	NA	1263	25	5	487	11.13552872566	2	NA	NA	NA	462	10.9544511501033	2	25	31	0	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES036	male	0.140079290535549	NA	-0.0368790332330353	NA	0.035404156362167	NA	0.0318102313859942	NA	0.0356706114723441	NA	0.0321513745083569	NA
s004	BGxMutant	NA	y	Coyne_1983.Drosophila.Evolution	table3	Coyne_1983	Drosophila	Drosophila_simulans	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	GA/WL	3	3	20	20	20	20	3	3	0.343655848957462	NA	9.538	0.69	0.138	10.58	2.06007281424711	0.37	NA	NA	NA	3.12	0.438178046004133	0.08	25	31	0	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES037	male	0.985956737068752	NA	0.326164145123444	NA	0.026174391632796	NA	0.0204829128652668	NA	0.0271673015343252	NA	0.0225272223743375	NA
s004	BGxSPD	NA	y	Coyne_1983.Drosophila.Evolution	table3	Coyne_1983	Drosophila	Drosophila_simulans	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	GA	3	3	20	20	20	20	3	3	0.928851193195092	NA	12166	805.152159532594	147	5400	651.789843431148	119	5139	471.041399454443	86	1442	202.657346276911	37	30	30	30	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES038	male	0.600937128661077	0.325701377363193	-0.152162334240164	-0.427398085538049	0.0264582687262627	0.0275962207744982	0.023464904204655	0.0245876061769713	0.0272086305553804	0.0284043831604047	0.0254826323624037	0.026678384967428
s004	BGxSPD	NA	y	Coyne_1983.Drosophila.Evolution	table3	Coyne_1983	Drosophila	Drosophila_simulans	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	WL	3	3	20	20	20	20	3	3	-0.282084932663664	NA	477	10.9544511501033	2	487	10.9544511501033	2	497	10.9544511501033	2	462	10.9544511501033	2	30	30	30	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES039	male	-0.0207476321942481	-0.0410735352082874	-0.052699232000851	-0.0730251350148903	0.0324116079757195	0.0324314322725105	0.0323673431468111	0.0323830650735482	0.0326685478670033	0.0327035041146786	0.0327086424995916	0.0327435987472669
s004	BGxSPD	NA	y	Coyne_1983.Drosophila.Evolution	table3	Coyne_1983	Drosophila	Drosophila_simulans	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	GA/WL	3	3	20	20	20	20	3	3	0.910311889643604	NA	25.49	1.6431676725155	0.3	11.09	1.25976188226188	0.23	10.35	0.985900603509299	0.18	3.12	0.438178046004133	0.08	30	30	30	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES040	male	0.566539251292741	0.390474074910655	-0.212158125291573	-0.388223301673658	0.0268040299702099	0.0275241099585859	0.0237438984202791	0.0244458678937801	0.0275342150941875	0.0283164213660863	0.0257573258679213	0.0265395321398201
s005	BGxOxnard	NA	y	Coyne_1985.Drosophila.GenetRes	table1&2	Coyne_1985	Drosophila	Drosophila_mauritiana	Drosophila_simulans	Drosophila_mauritiana_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	Sex comb tooth number	NA	NA	NA	NA	NA	NA	NA	NA	-0.0857902106556753	NA	14.31	1.13137084989848	0.08	12.33	1.01488915650922	0.1	12.1	0.989949493661167	0.07	9.86	0.848528137423857	0.06	200	103	200	200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES041	male	0.042662036517354	0.0342217483411384	-0.042128315984677	-0.0505686041608926	0.00587301646549008	0.00398790096552279	0.00582230199574158	0.00393762797334375	0.00600596981186807	0.004127135250186	0.00601024666200589	0.00413141210032383
s006	FC	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6T	NA	NA	NA	NA	8	8	NA	NA	1.0926848007667	-0.415990388933935	176	44.5477272147525	10.5	NA	NA	NA	142	36.9109739779378	8.7	15.7	2.6153393661244	0.6	18	NA	18	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES042	male	NA	0.0266047059339511	NA	0.446582680472499	NA	0.0260581380840967	NA	0.0295583876460065	NA	0.0311389034229169	NA	0.0338248993266282
s006	FC	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_simulans	Drosophila_sechellia	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	7T	NA	NA	8	8	NA	NA	NA	NA	0.804446083211061	-0.415990388933935	335.2	61.0245852095694	14	393.9	97.5807358037436	23	NA	NA	NA	49.3	12.3036579926459	2.9	19	18	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES043	male	0.309667561237926	NA	-0.00738950999149202	NA	0.029546205814872	NA	0.0266564533972657	NA	0.0328185551557073	NA	0.0327213157996559	NA
s006	FC	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6Tratio	NA	NA	NA	NA	8	8	NA	NA	1.29407920713267	-0.415990388933935	0.779	0.0169705627484771	0.004	NA	NA	NA	0.264	0.0169705627484771	0.004	0.049	0.0305122926047847	0.007	18	NA	18	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES044	male	NA	1.08206194272443	NA	-2.26914421667815	NA	0.052356044324425	NA	0.026432238326074	NA	0.0528538966279746	NA	0.0405687093959267
s006	f^2	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6T	NA	NA	NA	NA	8	8	NA	NA	1.01708857275432	-0.415990388933935	176	44.5477272147525	10.5	NA	NA	NA	142.7	11.1323851891677	2.7	17.9	6.18465843842649	1.5	18	NA	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES045	male	NA	-1.17512498522369	NA	-1.48815714673396	NA	0.0383425079727338	NA	0.0345404076539876	NA	0.0431672448360688	NA	0.0434211425429365
s006	f^2	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_simulans	Drosophila_sechellia	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	7T	NA	NA	8	8	NA	NA	NA	NA	0.940188220107488	-0.415990388933935	424.2	78.3390068867355	19	459	53.6003731330296	13	NA	NA	NA	49.3	12.3036579926459	2.9	17	17	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES046	male	-0.458334789634867	NA	-0.757628480168647	NA	0.0403366926246725	NA	0.0356109031130514	NA	0.0440115676700411	NA	0.0415894569865306	NA
s006	f^2	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6Tratio	NA	NA	NA	NA	8	8	NA	NA	1.41106534605435	-0.415990388933935	0.779	0.0169705627484771	0.004	NA	NA	NA	0.238	0.0164924225024706	0.004	0.04	0.012369316876853	0.003	18	NA	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES047	male	NA	1.15899940057342	NA	-1.49570914710576	NA	0.0535271668509642	NA	0.0368221396792386	NA	0.0540383369583429	NA	0.0447692846723072
s006	RMdet	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6T	NA	NA	NA	NA	8	8	NA	NA	0.782283960632256	-0.415990388933935	176	44.5477272147525	10.5	NA	NA	NA	142.8	35	7	26.9	10.0697567001393	2.6	18	NA	25	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES048	male	NA	-0.0407525608620289	NA	-0.438388199767773	NA	0.0227612376726801	NA	0.0189735097046039	NA	0.0277193269164542	NA	0.0300696563674167
s006	RMdet	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_simulans	Drosophila_sechellia	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	7T	NA	NA	8	8	NA	NA	NA	NA	1.08134831738491	-0.415990388933935	541.9	199.071343995061	51.4	385.2	67.5	13.5	NA	NA	NA	49.3	12.3036579926459	2.9	15	25	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES049	male	-0.755097824866594	NA	-0.3621860483099	NA	0.0223657085430176	NA	0.0255197333301608	NA	0.0306387660134235	NA	0.0314991802972063	NA
s006	RMdet	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6Tratio	NA	NA	NA	NA	8	8	NA	NA	1.30596528560589	-0.415990388933935	0.779	0.0169705627484771	0.004	NA	NA	NA	0.269	0.035	0.007	0.048	0.00348568501158668	0.0009	18	NA	25	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES050	male	NA	1.7785890563178	NA	0.568292155521233	NA	0.0419882354634642	NA	0.0433702763150182	NA	0.0425274642871246	NA	0.0456405784536077
s006	RM	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6T	NA	NA	NA	NA	8	8	NA	NA	0.824509510326357	-0.415990388933935	176	44.5477272147525	10.5	NA	NA	NA	184.2	50	10	25	5.42217668469038	1.4	18	NA	25	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES051	male	NA	0.0613453091609817	NA	0.20949841692187	NA	0.0218358140220322	NA	0.0267841224418277	NA	0.0268210892742962	NA	0.0333976673769406
s006	RM	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_simulans	Drosophila_sechellia	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	7T	NA	NA	8	8	NA	NA	NA	NA	1.15203932865342	-0.415990388933935	612.6	115.414903716981	29.8	381.7	73	14.6	NA	NA	NA	49.3	12.3036579926459	2.9	15	25	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES052	male	0.000122229352465197	NA	-0.274726484867206	NA	0.0319481808975086	NA	0.0248566803240051	NA	0.0362127438660632	NA	0.0308440967488934	NA
s006	RM	NA	y	Coyne_1996.Male.CHC.Genetics	table1	Coyne_1986	Drosophila	Drosophila_sechellia	Drosophila_simulans	Drosophila_sechellia_Drosophila_simulans	Diptera	XY	0.31197122273624	-3.199364454444	6Tratio	NA	NA	NA	NA	8	8	NA	NA	1.42565990742363	-0.415990388933935	0.779	0.0169705627484771	0.004	NA	NA	NA	0.322	0.04	0.008	0.039	0.00232379000772445	0.0006	18	NA	25	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES053	male	NA	1.73228028299976	NA	0.719809125533108	NA	0.0422568071017683	NA	0.0447640683122942	NA	0.0427899602848889	NA	0.0466517900203252
s008	pn_j_irX85	NA	y	Coyne_1991.sexualmorphol	table4	Coyne.et.al_1991	Drosophila	Drosophila_sechellia	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_sechellia	Diptera	XY	0.31197122273624	-3.199364454444	Genital area	NA	NA	NA	NA	NA	NA	NA	NA	0.34077465269023	NA	5.311	0.523117577605647	0.086	3.104	0.371048514348191	0.061	3.323	0.450124427242068	0.074	1.746	0.21	0.035	37	37	37	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES054	male	0.193615107039092	0.318629949018466	-0.00653568052243347	0.118479161456941	0.0202643085037516	0.0197761674881205	0.0198123644752466	0.0193017504999434	0.021158233014123	0.0207475750440761	0.0212516943405656	0.0208410363705187
s008	pn_j_irX85	NA	y	Coyne_1991.sexualmorphol	table4	Coyne.et.al_1991	Drosophila	Drosophila_sechellia	Drosophila_mauritiana	Drosophila_mauritiana_Drosophila_sechellia	Diptera	XY	0.31197122273624	-3.199364454444	Tibia length	NA	NA	NA	NA	NA	NA	NA	NA	-0.265018255201393	NA	0.469	0.0182482875908947	0.003	0.487	0.0182482875908947	0.003	0.474	0.0121655250605964	0.002	0.441	0.012	0.002	37	37	37	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES055	male	-0.0376613546363105	-0.416069661356967	0.319548522169655	-0.0588597845510015	0.0249974680589004	0.0254186922313994	0.0257706816834369	0.0261902648954824	0.0253491927345441	0.0257831408340635	0.0260997963755627	0.0265337444750821
s009	NA	NA	y	Crapona.Cichlid.Sexual.1984	table4	Crapon&Fritzsch_1984	Haplochromis	Haplochromis_burtoni	Haplochromis_nubilus	Haplochromis_burtoni_Haplochromis_nubilus	Teleost	NA	-3.199364454444	-3.199364454444	egg dummy size	NA	NA	NA	NA	NA	NA	NA	NA	-0.260269499550245	NA	8.9	0.7	NA	10	1.6	NA	NA	NA	NA	8.3	0.8	NA	48	34	NA	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	ES056	male	0.714657974207691	NA	0.513197187695406	NA	0.0178834530581083	NA	0.0159756353969425	NA	0.0184464348104466	NA	0.0167261887328574	NA
s009	NA	NA	y	Crapona.Cichlid.Sexual.1984	table4	Crapon&Fritzsch_1984	Haplochromis	Haplochromis_burtoni	Haplochromis_nubilus	Haplochromis_burtoni_Haplochromis_nubilus	Teleost	NA	-3.199364454444	-3.199364454444	egg dummy number	NA	NA	NA	NA	NA	NA	NA	NA	0.26777483919892	NA	6.7	1.8	NA	4.3	1	NA	NA	NA	NA	2.5	0.6	NA	48	34	NA	58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	ES057	male	-0.139780943925541	NA	-0.0251190817324172	NA	0.0116713427764182	NA	0.0112420755128805	NA	0.0135452714752315	NA	0.0130506074809128	NA
s009	NA	NA	y	Crapona.Cichlid.Sexual.1984	table4	Crapon&Fritzsch_1984	Haplochromis	Haplochromis_nubilus	Haplochromis_burtoni	Haplochromis_burtoni_Haplochromis_nubilus	Teleost	NA	-3.199364454444	-3.199364454444	egg dummy position	NA	NA	NA	NA	NA	NA	NA	NA	0.47766759971397	NA	5.4	0.6	NA	NA	NA	NA	3.9	1.2	NA	1.4	0.6	NA	58	NA	34	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	ES058	male	NA	1.02494916632153	NA	-0.326843918675268	NA	0.0117276045814623	NA	0.00734238368871902	NA	0.0125881760160976	NA	0.0114170586540109
s010	compared with EUR1	NA	y	Derégnaucourt_Quail.song	table2	Derégnaucourt_2010	Coturnix	Coturnix_coturnix_coturnix	Coturnix_coturnix_japonica	Coturnix_coturnix_coturnix_Coturnix_coturnix_japonica	Bird	ZW	-3.199364454444	0.31197122273624	S1	NA	NA	8	8	15	15	NA	NA	0.739939094160928	-0.394510851418707	383	122.376468326227	24	161	43.081318457076	8	193	103.40696301507	17	63	95.2470471983253	18	26	29	37	28	NA	NA	NA	NA	NA	NA	NA	NA	0.347634	0.38592	0.32175	NA	0.490833466939314	0.243945074768485	Deregnaucourt_2002_Quail	table2&3	NA	NA	NA	ES059	male	-0.17952487563229	0.510803890184292	-1.732315570565	-1.04198680474842	0.0143015639626739	0.00838725014739882	0.0320791329964579	0.0259263587424931	0.0184222720541398	0.0128336743759534	0.0549029413058169	0.0493143436276306
s010	compared with EUR1	NA	y	Derégnaucourt_Quail.song	table2	Derégnaucourt_2010	Coturnix	Coturnix_coturnix_japonica	Coturnix_coturnix_coturnix	Coturnix_coturnix_coturnix_Coturnix_coturnix_japonica	Bird	ZW	-3.199364454444	0.31197122273624	TD	NA	NA	15	15	8	8	NA	NA	-0.0172826672768177	-0.394510851418707	626	74.0810367098085	14	503	91.2414379544733	15	507	64.621977685614	12	383	122.376468326227	24	28	37	29	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32175	0.38592	0.347634	0.243945074768485	0.490833466939314	Deregnaucourt_2002_Quail	table2&3	NA	NA	NA	ES062	male	0.422480144092192	0.0735729719259153	-0.57225923396457	-0.921166406130847	0.021126479983217	0.0254422660739843	0.0146708423148164	0.0189415054501775	0.0225507668419502	0.0269548969080978	0.0199074556868203	0.0243115857529679
s010	compared with EUR1	NA	y	Derégnaucourt_Quail.song	table2	Derégnaucourt_2010	Coturnix	Coturnix_coturnix_coturnix	Coturnix_coturnix_japonica	Coturnix_coturnix_coturnix_Coturnix_coturnix_japonica	Bird	ZW	-3.199364454444	0.31197122273624	T12	NA	NA	8	8	15	15	NA	NA	-0.173997327260877	-0.394510851418707	203	76.4852927038918	15	177	53.851648071345	10	191	54.744862772684	9	163	84.6640419540669	16	26	29	37	28	NA	NA	NA	NA	NA	NA	NA	NA	0.347634	0.38592	0.32175	NA	0.490833466939314	0.243945074768485	Deregnaucourt_2002_Quail	table2&3	NA	NA	NA	ES063	male	-0.215952072800568	-0.279593496570573	-0.535518876768543	-0.599160300538548	0.0117320188346824	0.010642787316494	0.00860185565980135	0.00745855445275101	0.0165890304466821	0.0156469041053268	0.0165339780373833	0.015591851696028
s010	compared with EUR1	NA	y	Derégnaucourt_Quail.song	table2	Derégnaucourt_2010	Coturnix	Coturnix_coturnix_japonica	Coturnix_coturnix_coturnix	Coturnix_coturnix_coturnix_Coturnix_coturnix_japonica	Bird	ZW	-3.199364454444	0.31197122273624	T23	NA	NA	15	15	8	8	NA	NA	-0.176906062401343	-0.394510851418707	171	68.7895340876794	13	166	66.9103878332804	11	175	43.081318457076	8	138	112.178429299041	22	28	37	29	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32175	0.38592	0.347634	0.243945074768485	0.490833466939314	Deregnaucourt_2002_Quail	table2&3	NA	NA	NA	ES064	male	-0.00265124491216973	-0.491745948958297	-0.707581707559021	-1.19667641160515	0.00750098014464089	0.0124465444194737	0.00474780667217727	0.00959504787105264	0.0123119582947931	0.0174225206378043	0.0180506751115892	0.0231612374546004
s010	compared with EUR1	NA	y	Derégnaucourt_Quail.song	table2	Derégnaucourt_2010	Coturnix	Coturnix_coturnix_japonica	Coturnix_coturnix_coturnix	Coturnix_coturnix_coturnix_Coturnix_coturnix_japonica	Bird	ZW	-3.199364454444	0.31197122273624	Mean of mean frequency	NA	NA	15	15	8	8	NA	NA	-0.0664385118846953	-0.394510851418707	2598	301.615649461363	57	2361	267.641551333122	44	2608	177.710438635439	33	1731	152.970585407784	30	28	37	29	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32175	0.38592	0.347634	0.243945074768485	0.490833466939314	Deregnaucourt_2002_Quail	table2&3	NA	NA	NA	ES065	male	-0.0284779021663741	-0.533501147939806	0.242905846547059	-0.262117399226372	0.0232240466814474	0.0279795899155036	0.025511888559366	0.0302567665678888	0.0246120442310129	0.0294130534983149	0.0269813040927387	0.0317823133600407
