"Study.ID","Study.name","Source","Cross.ID","Genus","spL.name","spS.name","species.pair","homologous","trait.type","trait","Mn.spL","SD.spL","SE.spL","Mn.hybLS","SD.hybLS","SE.hybLS","Mn.hybSL","SD.hybSL","SE.hybSL","Mn.spS","SD.spS","SE.spS","Parents.spLF.spL","Parents.spLM.spL","Parents.spLF.hybLS","Parents.spLM.hybSL","Parents.spSF.hybSL","Parents.spSM.hybLS","Parents.spSF.spS","Parents.spSM.spS","N.spL","N.hybLS","N.hybSL","N.spS","reps.spL","reps.hybLS","reps.hybSL","reps.spS","Pheno.divergence","Reciprocal","Distribution","Source_distribution","taxa","souce_sex.determinaton","sex.determination","Hetero.sex","Genet.divergence","Survival.spL","Survival.hybLS","Survival.hybSL","Survival.spS","surv.relat.hybLS","surv.relat.hybSL","surv.File","surv.Source","surv.Study.name","comments","parentals","ES.ID","lnVR.es","lnVR.sv","cross"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","ES",31.6666666666667,26.6666666666667,NA,31.6666666666667,9.42809041582063,NA,52.2727272727273,18.1363066756909,NA,44.1666666666667,25.3174292182722,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,11,10,NA,NA,NA,NA,-0.172364334308747,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES011",0.0519212855483013,0.111111111111111,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","SH",4.15384615384615,12.6217151095916,NA,2.35714285714286,2.89968330431206,NA,9.21428571428571,5.3375833406484,NA,5.95454545454545,4.63903666260839,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,14,11,NA,NA,NA,NA,-0.130138747326463,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES012",-0.481443664784872,0.0884615384615385,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","SH",4.15384615384615,12.6217151095916,NA,2.35714285714286,2.89968330431206,NA,9.21428571428571,5.3375833406484,NA,5.95454545454545,4.63903666260839,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,14,11,NA,NA,NA,NA,-0.130138747326463,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES012",0.128727802201524,0.0884615384615385,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","SH",4.15384615384615,12.6217151095916,NA,2.35714285714286,2.89968330431206,NA,9.21428571428571,5.3375833406484,NA,5.95454545454545,4.63903666260839,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14,14,11,NA,NA,NA,NA,-0.130138747326463,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES012",0.970912023101166,0.07,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","SH",4.15384615384615,12.6217151095916,NA,4.78571428571429,5.03457433905889,NA,7.91666666666667,5.52959210872637,NA,7.36666666666667,5.07937003968012,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,7,12,30,NA,NA,NA,NA,0.197646553304612,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES013",0.0572336902506021,0.100574712643678,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","SH",4.15384615384615,12.6217151095916,NA,4.78571428571429,5.03457433905889,NA,7.91666666666667,5.52959210872637,NA,7.36666666666667,5.07937003968012,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,7,12,30,NA,NA,NA,NA,0.197646553304612,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES013",0.113139973270292,0.0626959247648903,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","SH",4.15384615384615,12.6217151095916,NA,4.78571428571429,5.03457433905889,NA,7.91666666666667,5.52959210872637,NA,7.36666666666667,5.07937003968012,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,7,12,30,NA,NA,NA,NA,0.197646553304612,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES013",0.912990126692894,0.0372413793103448,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EH",200,120.332871651931,NA,194.285714285714,83.6416066760254,NA,108.571428571429,102.738026264944,NA,63.0769230769231,66.4928701076133,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,14,14,26,NA,NA,NA,NA,1.09259164562204,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES014",0.247907896772257,0.0584615384615385,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EH",200,120.332871651931,NA,194.285714285714,83.6416066760254,NA,108.571428571429,102.738026264944,NA,63.0769230769231,66.4928701076133,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,14,14,26,NA,NA,NA,NA,1.09259164562204,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES014",0.453549126859296,0.0584615384615385,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EH",200,120.332871651931,NA,194.285714285714,83.6416066760254,NA,108.571428571429,102.738026264944,NA,63.0769230769231,66.4928701076133,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,14,14,26,NA,NA,NA,NA,1.09259164562204,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES014",0.628722663038564,0.0755555555555556,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EH",181.333333333333,123.281070007614,NA,223.076923076923,116.842077206446,NA,77.1428571428571,73.6234212955722,NA,63.0769230769231,66.4928701076133,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,13,7,26,NA,NA,NA,NA,0.941675477697112,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES015",0.585395196754662,0.0616666666666667,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EH",181.333333333333,123.281070007614,NA,223.076923076923,116.842077206446,NA,77.1428571428571,73.6234212955722,NA,63.0769230769231,66.4928701076133,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,13,7,26,NA,NA,NA,NA,0.941675477697112,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES015",0.16520180708338,0.103333333333333,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EH",181.333333333333,123.281070007614,NA,223.076923076923,116.842077206446,NA,77.1428571428571,73.6234212955722,NA,63.0769230769231,66.4928701076133,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,13,7,26,NA,NA,NA,NA,0.941675477697112,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES015",0.614613524288394,0.0372413793103448,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COH",4.98,5.9337677743572,NA,7.85714285714286,6.97554035651046,NA,6.42857142857143,5.03508101387917,NA,2.5,3.90803368367358,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,14,14,11,NA,NA,NA,NA,0.376638926180724,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES016",0.567836980333291,0.0884615384615385,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COH",4.98,5.9337677743572,NA,7.85714285714286,6.97554035651046,NA,6.42857142857143,5.03508101387917,NA,2.5,3.90803368367358,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,14,14,11,NA,NA,NA,NA,0.376638926180724,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES016",0.241856801344994,0.0884615384615385,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COH",4.98,5.9337677743572,NA,7.85714285714286,6.97554035651046,NA,6.42857142857143,5.03508101387917,NA,2.5,3.90803368367358,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,14,14,11,NA,NA,NA,NA,0.376638926180724,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES016",0.388458366377617,0.0708333333333333,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COH",4.98,5.9337677743572,NA,3.5,4.89897948556636,NA,10.1923076923077,8.60576385904431,NA,3.76666666666667,4.61109772421082,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,8,13,30,NA,NA,NA,NA,-0.254716808848531,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES017",0.114748160579177,0.0886699507389163,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COH",4.98,5.9337677743572,NA,3.5,4.89897948556636,NA,10.1923076923077,8.60576385904431,NA,3.76666666666667,4.61109772421082,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,8,13,30,NA,NA,NA,NA,-0.254716808848531,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES017",0.648391535576149,0.0589080459770115,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COH",4.98,5.9337677743572,NA,3.5,4.89897948556636,NA,10.1923076923077,8.60576385904431,NA,3.76666666666667,4.61109772421082,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,8,13,30,NA,NA,NA,NA,-0.254716808848531,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES017",0.255785393656693,0.0380747126436782,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COD",60.4615384615385,13.8153503511653,NA,51.6,7.2,NA,58.2857142857143,17.9181813946002,NA,44.4,11.7575507653593,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,14,5,NA,NA,NA,NA,-0.209234963230668,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES018",-0.559859070950311,0.180555555555556,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COD",60.4615384615385,13.8153503511653,NA,51.6,7.2,NA,58.2857142857143,17.9181813946002,NA,44.4,11.7575507653593,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,14,5,NA,NA,NA,NA,-0.209234963230668,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES018",0.3347818036542,0.163461538461538,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COD",60.4615384615385,13.8153503511653,NA,51.6,7.2,NA,58.2857142857143,17.9181813946002,NA,44.4,11.7575507653593,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,14,5,NA,NA,NA,NA,-0.209234963230668,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES018",0.0779513323927719,0.166666666666667,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COD",43.5,14.6201915172134,NA,55.0909090909091,11.9503103455673,NA,66,9.79795897113271,NA,60.4615384615385,13.8153503511653,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11,3,13,NA,NA,NA,NA,-0.177692519931841,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES019",-0.136689736539993,0.0916666666666667,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COD",43.5,14.6201915172134,NA,55.0909090909091,11.9503103455673,NA,66,9.79795897113271,NA,60.4615384615385,13.8153503511653,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11,3,13,NA,NA,NA,NA,-0.177692519931841,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES019",-0.135272889186731,0.291666666666667,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","COD",43.5,14.6201915172134,NA,55.0909090909091,11.9503103455673,NA,66,9.79795897113271,NA,60.4615384615385,13.8153503511653,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,11,3,13,NA,NA,NA,NA,-0.177692519931841,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES019",0.0482899023211163,0.075,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EL",3.04,0.498397431775085,NA,3.18571428571429,0.451753951452626,NA,2.80769230769231,0.426905751554204,NA,2.225,0.263391343821319,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,13,8,NA,NA,NA,NA,-0.204101810576921,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES020",0.551401512804239,0.154761904761905,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EL",3.04,0.498397431775085,NA,3.18571428571429,0.451753951452626,NA,2.80769230769231,0.426905751554204,NA,2.225,0.263391343821319,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,13,8,NA,NA,NA,NA,-0.204101810576921,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES020",0.453160436224092,0.113095238095238,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityA","Chorthippus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EL",3.04,0.498397431775085,NA,3.18571428571429,0.451753951452626,NA,2.80769230769231,0.426905751554204,NA,2.225,0.263391343821319,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,13,8,NA,NA,NA,NA,-0.204101810576921,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES020",0.621883873123346,0.126984126984127,"spL"
"s002","Butlin&Hewitt_1988","Fig1","parallelus_localityB","Chorthippus","Chorthippus_parallelus_parallelus","Chorthippus_parallelus_erythropus","Chorthippus_parallelus_erythropus_Chorthippus_parallelus_parallelus","Yes","sound","EL",2.14166666666667,0.562669727479827,NA,2.91818181818182,0.324228263638673,NA,2.63333333333333,0.188561808316413,NA,3.04,0.498397431775085,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11,3,10,NA,NA,NA,NA,-0.145305785844785,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ES021",-0.435505584936532,0.105555555555556,"spL"
